2022 Rank,City,State,2022 estimate,2020 census,Change,2020 land area (sq mi),2020 land area (sq km),2020 population density (sq mi),2020 population density (sq km),Location
110,Moreno Valley,California,"211,924","208,634",+1.58%,51.3 sq mi,132.9 km2,"4,067/sq mi","1,570/km2",33°55′N 117°13′W﻿ / ﻿33.92°N 117.21°W﻿ / 33.92; -117.21﻿ (Moreno Valley)
111,Des Moines,Iowa,"211,034","214,133",−1.45%,88.2 sq mi,228.4 km2,"2,428/sq mi",937/km2,41°34′N 93°37′W﻿ / ﻿41.57°N 93.61°W﻿ / 41.57; -93.61﻿ (Des Moines)
112,Rochester,New York,"209,352","211,328",−0.94%,35.8 sq mi,92.7 km2,"5,903/sq mi","2,279/km2",43°10′N 77°37′W﻿ / ﻿43.17°N 77.62°W﻿ / 43.17; -77.62﻿ (Rochester)
113,Fayetteville,North Carolina,"208,873","208,501",+0.18%,148.3 sq mi,384.1 km2,"1,406/sq mi",543/km2,35°05′N 78°58′W﻿ / ﻿35.08°N 78.97°W﻿ / 35.08; -78.97﻿ (Fayetteville)
114,Yonkers,New York,"208,121","211,569",−1.63%,18.0 sq mi,46.6 km2,"11,754/sq mi","4,538/km2",40°57′N 73°52′W﻿ / ﻿40.95°N 73.87°W﻿ / 40.95; -73.87﻿ (Yonkers)
115,McKinney,Texas,"207,507","195,308",+6.25%,67.0 sq mi,173.5 km2,"2,915/sq mi","1,125/km2",33°12′N 96°40′W﻿ / ﻿33.20°N 96.66°W﻿ / 33.20; -96.66﻿ (McKinney)
116,Worcester,Massachusetts,"205,319","206,518",−0.58%,37.4 sq mi,96.9 km2,"5,522/sq mi","2,132/km2",42°16′N 71°49′W﻿ / ﻿42.27°N 71.81°W﻿ / 42.27; -71.81﻿ (Worcester)
117,Salt Lake City,Utah,"204,657","199,723",+2.47%,110.3 sq mi,285.7 km2,"1,811/sq mi",699/km2,40°47′N 111°56′W﻿ / ﻿40.78°N 111.93°W﻿ / 40.78; -111.93﻿ (Salt Lake City)
118,Little Rock,Arkansas,"202,864","202,591",+0.13%,120.0 sq mi,310.8 km2,"1,688/sq mi",652/km2,34°43′N 92°22′W﻿ / ﻿34.72°N 92.36°W﻿ / 34.72; -92.36﻿ (Little Rock)
119,Columbus[u],Georgia,"202,616","206,922",−2.08%,216.5 sq mi,560.7 km2,956/sq mi,369/km2,32°31′N 84°52′W﻿ / ﻿32.51°N 84.87°W﻿ / 32.51; -84.87﻿ (Columbus)
120,Augusta[v],Georgia,"202,096","202,081",+0.01%,302.3 sq mi,783.0 km2,668/sq mi,258/km2,33°22′N 82°04′W﻿ / ﻿33.37°N 82.07°W﻿ / 33.37; -82.07﻿ (Augusta)
121,Sioux Falls,South Dakota,"202,078","192,517",+4.97%,79.1 sq mi,204.9 km2,"2,434/sq mi",940/km2,43°32′N 96°44′W﻿ / ﻿43.54°N 96.73°W﻿ / 43.54; -96.73﻿ (Sioux Falls)
122,Grand Prairie,Texas,"201,843","196,100",+2.93%,72.6 sq mi,188.0 km2,"2,701/sq mi","1,043/km2",32°41′N 97°01′W﻿ / ﻿32.69°N 97.02°W﻿ / 32.69; -97.02﻿ (Grand Prairie)
123,Tallahassee,Florida,"201,731","196,169",+2.84%,100.9 sq mi,261.3 km2,"1,944/sq mi",751/km2,30°28′N 84°15′W﻿ / ﻿30.46°N 84.25°W﻿ / 30.46; -84.25﻿ (Tallahassee)
124,Amarillo,Texas,"201,291","200,393",+0.45%,102.3 sq mi,265.0 km2,"1,959/sq mi",756/km2,35°12′N 101°50′W﻿ / ﻿35.20°N 101.83°W﻿ / 35.20; -101.83﻿ (Amarillo)
125,Oxnard,California,"200,415","202,063",−0.82%,26.5 sq mi,68.6 km2,"7,625/sq mi","2,944/km2",34°12′N 119°13′W﻿ / ﻿34.20°N 119.21°W﻿ / 34.20; -119.21﻿ (Oxnard)
126,Peoria,Arizona,"197,866","190,985",+3.60%,176.1 sq mi,456.1 km2,"1,085/sq mi",419/km2,33°47′N 112°19′W﻿ / ﻿33.79°N 112.31°W﻿ / 33.79; -112.31﻿ (Peoria)
127,Overland Park,Kansas,"197,726","197,238",+0.25%,75.2 sq mi,194.8 km2,"2,623/sq mi","1,013/km2",38°53′N 94°41′W﻿ / ﻿38.89°N 94.69°W﻿ / 38.89; -94.69﻿ (Overland Park)
128,Montgomery,Alabama,"196,986","200,603",−1.80%,159.9 sq mi,414.1 km2,"1,255/sq mi",485/km2,32°21′N 86°16′W﻿ / ﻿32.35°N 86.27°W﻿ / 32.35; -86.27﻿ (Montgomery)
129,Birmingham,Alabama,"196,910","200,733",−1.90%,147.0 sq mi,380.7 km2,"1,366/sq mi",527/km2,33°32′N 86°48′W﻿ / ﻿33.53°N 86.80°W﻿ / 33.53; -86.80﻿ (Birmingham)
130,Grand Rapids,Michigan,"196,908","198,917",−1.01%,44.8 sq mi,116.0 km2,"4,440/sq mi","1,710/km2",42°58′N 85°40′W﻿ / ﻿42.96°N 85.66°W﻿ / 42.96; -85.66﻿ (Grand Rapids)
131,Knoxville,Tennessee,"195,889","190,740",+2.70%,98.7 sq mi,255.6 km2,"1,933/sq mi",746/km2,35°58′N 83°57′W﻿ / ﻿35.97°N 83.95°W﻿ / 35.97; -83.95﻿ (Knoxville)
132,Vancouver,Washington,"194,512","190,915",+1.88%,48.7 sq mi,126.1 km2,"3,920/sq mi","1,510/km2",45°38′N 122°36′W﻿ / ﻿45.64°N 122.60°W﻿ / 45.64; -122.60﻿ (Vancouver)
133,Huntington Beach,California,"194,310","198,711",−2.21%,27.0 sq mi,69.9 km2,"7,360/sq mi","2,840/km2",33°42′N 118°00′W﻿ / ﻿33.70°N 118.00°W﻿ / 33.70; -118.00﻿ (Huntington Beach)
134,Providence,Rhode Island,"189,563","190,934",−0.72%,18.4 sq mi,47.7 km2,"10,377/sq mi","4,007/km2",41°49′N 71°25′W﻿ / ﻿41.82°N 71.42°W﻿ / 41.82; -71.42﻿ (Providence)
135,Brownsville,Texas,"189,382","186,738",+1.42%,131.5 sq mi,340.6 km2,"1,420/sq mi",550/km2,26°00′N 97°27′W﻿ / ﻿26.00°N 97.45°W﻿ / 26.00; -97.45﻿ (Brownsville)
136,Glendale,California,"189,221","196,543",−3.73%,30.5 sq mi,79.0 km2,"6,444/sq mi","2,488/km2",34°11′N 118°15′W﻿ / ﻿34.18°N 118.25°W﻿ / 34.18; -118.25﻿ (Glendale)
137,Akron,Ohio,"188,509","190,469",−1.03%,61.9 sq mi,160.3 km2,"3,077/sq mi","1,188/km2",41°05′N 81°31′W﻿ / ﻿41.08°N 81.52°W﻿ / 41.08; -81.52﻿ (Akron)
138,Tempe,Arizona,"185,950","180,587",+2.97%,39.9 sq mi,103.3 km2,"4,526/sq mi","1,747/km2",33°23′N 111°56′W﻿ / ﻿33.39°N 111.93°W﻿ / 33.39; -111.93﻿ (Tempe)
139,Newport News[m],Virginia,"184,306","186,247",−1.04%,69.0 sq mi,178.7 km2,"2,699/sq mi","1,042/km2",37°05′N 76°31′W﻿ / ﻿37.08°N 76.52°W﻿ / 37.08; -76.52﻿ (Newport News)
140,Chattanooga,Tennessee,"184,086","181,099",+1.65%,142.4 sq mi,368.8 km2,"1,272/sq mi",491/km2,35°04′N 85°15′W﻿ / ﻿35.07°N 85.25°W﻿ / 35.07; -85.25﻿ (Chattanooga)
141,Mobile,Alabama,"183,289","187,041",−2.01%,139.5 sq mi,361.3 km2,"1,341/sq mi",518/km2,30°40′N 88°06′W﻿ / ﻿30.67°N 88.10°W﻿ / 30.67; -88.10﻿ (Mobile)
142,Fort Lauderdale,Florida,"183,146","182,760",+0.21%,34.6 sq mi,89.6 km2,"5,282/sq mi","2,039/km2",26°08′N 80°09′W﻿ / ﻿26.14°N 80.15°W﻿ / 26.14; -80.15﻿ (Fort Lauderdale)
143,Cary,North Carolina,"180,388","174,721",+3.24%,59.2 sq mi,153.3 km2,"2,951/sq mi","1,139/km2",35°47′N 78°49′W﻿ / ﻿35.78°N 78.82°W﻿ / 35.78; -78.82﻿ (Cary)
144,Shreveport,Louisiana,"180,153","187,593",−3.97%,107.8 sq mi,279.2 km2,"1,740/sq mi",670/km2,32°28′N 93°47′W﻿ / ﻿32.47°N 93.79°W﻿ / 32.47; -93.79﻿ (Shreveport)
145,Ontario,California,"179,061","175,265",+2.17%,50.0 sq mi,129.5 km2,"3,505/sq mi","1,353/km2",34°02′N 117°36′W﻿ / ﻿34.04°N 117.60°W﻿ / 34.04; -117.60﻿ (Ontario)
146,Eugene,Oregon,"177,923","176,654",+0.72%,44.2 sq mi,114.5 km2,"3,997/sq mi","1,543/km2",44°04′N 123°07′W﻿ / ﻿44.06°N 123.12°W﻿ / 44.06; -123.12﻿ (Eugene)
147,Aurora,Illinois,"177,866","180,542",−1.48%,45.0 sq mi,116.5 km2,"4,012/sq mi","1,549/km2",41°46′N 88°17′W﻿ / ﻿41.76°N 88.29°W﻿ / 41.76; -88.29﻿ (Aurora)
148,Elk Grove,California,"177,558","176,124",+0.81%,42.0 sq mi,108.8 km2,"4,193/sq mi","1,619/km2",38°25′N 121°23′W﻿ / ﻿38.41°N 121.38°W﻿ / 38.41; -121.38﻿ (Elk Grove)
149,Salem,Oregon,"177,487","175,535",+1.11%,48.8 sq mi,126.4 km2,"3,597/sq mi","1,389/km2",44°55′N 123°01′W﻿ / ﻿44.92°N 123.02°W﻿ / 44.92; -123.02﻿ (Salem)
150,Santa Rosa,California,"177,181","178,127",−0.53%,42.5 sq mi,110.1 km2,"4,191/sq mi","1,618/km2",38°27′N 122°43′W﻿ / ﻿38.45°N 122.71°W﻿ / 38.45; -122.71﻿ (Santa Rosa)
151,Clarksville,Tennessee,"176,974","166,722",+6.15%,99.4 sq mi,257.4 km2,"1,677/sq mi",647/km2,36°34′N 87°21′W﻿ / ﻿36.57°N 87.35°W﻿ / 36.57; -87.35﻿ (Clarksville)
152,Rancho Cucamonga,California,"176,336","174,453",+1.08%,40.1 sq mi,103.9 km2,"4,350/sq mi","1,680/km2",34°07′N 117°34′W﻿ / ﻿34.12°N 117.56°W﻿ / 34.12; -117.56﻿ (Rancho Cucamonga)
153,Oceanside,California,"172,199","174,068",−1.07%,41.3 sq mi,107.0 km2,"4,215/sq mi","1,627/km2",33°13′N 117°19′W﻿ / ﻿33.22°N 117.31°W﻿ / 33.22; -117.31﻿ (Oceanside)
154,Springfield,Missouri,"170,067","169,176",+0.53%,82.4 sq mi,213.4 km2,"2,053/sq mi",793/km2,37°11′N 93°17′W﻿ / ﻿37.19°N 93.29°W﻿ / 37.19; -93.29﻿ (Springfield)
155,Pembroke Pines,Florida,"169,876","171,178",−0.76%,32.7 sq mi,84.7 km2,"5,235/sq mi","2,021/km2",26°01′N 80°20′W﻿ / ﻿26.01°N 80.34°W﻿ / 26.01; -80.34﻿ (Pembroke Pines)
156,Garden Grove,California,"169,254","171,949",−1.57%,18.0 sq mi,46.6 km2,"9,553/sq mi","3,688/km2",33°47′N 117°58′W﻿ / ﻿33.78°N 117.96°W﻿ / 33.78; -117.96﻿ (Garden Grove)
157,Fort Collins,Colorado,"169,249","169,810",−0.33%,57.2 sq mi,148.1 km2,"2,969/sq mi","1,146/km2",40°33′N 105°04′W﻿ / ﻿40.55°N 105.06°W﻿ / 40.55; -105.06﻿ (Fort Collins)
158,Lancaster,California,"169,185","173,516",−2.50%,94.3 sq mi,244.2 km2,"1,840/sq mi",710/km2,34°41′N 118°11′W﻿ / ﻿34.69°N 118.18°W﻿ / 34.69; -118.18﻿ (Lancaster)
159,Palmdale,California,"163,463","169,450",−3.53%,106.1 sq mi,274.8 km2,"1,597/sq mi",617/km2,34°35′N 118°07′W﻿ / ﻿34.59°N 118.11°W﻿ / 34.59; -118.11﻿ (Palmdale)
160,Murfreesboro,Tennessee,"162,398","152,769",+6.30%,62.9 sq mi,162.9 km2,"2,429/sq mi",938/km2,35°51′N 86°25′W﻿ / ﻿35.85°N 86.42°W﻿ / 35.85; -86.42﻿ (Murfreesboro)
161,Salinas,California,"161,020","163,542",−1.54%,23.5 sq mi,60.9 km2,"6,959/sq mi","2,687/km2",36°41′N 121°38′W﻿ / ﻿36.69°N 121.63°W﻿ / 36.69; -121.63﻿ (Salinas)
162,Corona,California,"159,567","157,136",+1.55%,39.9 sq mi,103.3 km2,"3,938/sq mi","1,520/km2",33°52′N 117°34′W﻿ / ﻿33.86°N 117.57°W﻿ / 33.86; -117.57﻿ (Corona)
163,Killeen,Texas,"159,172","153,095",+3.97%,54.8 sq mi,141.9 km2,"2,794/sq mi","1,079/km2",31°05′N 97°44′W﻿ / ﻿31.08°N 97.73°W﻿ / 31.08; -97.73﻿ (Killeen)
164,Hayward,California,"156,754","162,954",−3.80%,45.8 sq mi,118.6 km2,"3,558/sq mi","1,374/km2",37°38′N 122°06′W﻿ / ﻿37.63°N 122.10°W﻿ / 37.63; -122.10﻿ (Hayward)
165,Paterson,New Jersey,"156,661","159,732",−1.92%,8.4 sq mi,21.8 km2,"19,016/sq mi","7,342/km2",40°55′N 74°10′W﻿ / ﻿40.91°N 74.16°W﻿ / 40.91; -74.16﻿ (Paterson)
166,Macon[w],Georgia,"156,197","157,346",−0.73%,249.4 sq mi,645.9 km2,631/sq mi,244/km2,32°49′N 83°41′W﻿ / ﻿32.81°N 83.69°W﻿ / 32.81; -83.69﻿ (Macon)
167,Lakewood,Colorado,"156,120","155,984",+0.09%,43.5 sq mi,112.7 km2,"3,586/sq mi","1,385/km2",39°42′N 105°07′W﻿ / ﻿39.70°N 105.12°W﻿ / 39.70; -105.12﻿ (Lakewood)
168,Alexandria[m],Virginia,"155,525","159,467",−2.47%,14.9 sq mi,38.6 km2,"10,702/sq mi","4,132/km2",38°49′N 77°05′W﻿ / ﻿38.82°N 77.08°W﻿ / 38.82; -77.08﻿ (Alexandria)
169,Roseville,California,"154,817","147,773",+4.77%,44.1 sq mi,114.2 km2,"3,351/sq mi","1,294/km2",38°46′N 121°19′W﻿ / ﻿38.77°N 121.32°W﻿ / 38.77; -121.32﻿ (Roseville)
170,Surprise,Arizona,"154,198","143,148",+7.72%,110.3 sq mi,285.7 km2,"1,298/sq mi",501/km2,33°40′N 112°27′W﻿ / ﻿33.67°N 112.45°W﻿ / 33.67; -112.45﻿ (Surprise)
171,Springfield,Massachusetts,"154,064","155,929",−1.20%,31.9 sq mi,82.6 km2,"4,888/sq mi","1,887/km2",42°07′N 72°32′W﻿ / ﻿42.12°N 72.54°W﻿ / 42.12; -72.54﻿ (Springfield)
172,Charleston,South Carolina,"153,672","150,227",+2.29%,114.8 sq mi,297.3 km2,"1,309/sq mi",505/km2,32°50′N 79°58′W﻿ / ﻿32.83°N 79.97°W﻿ / 32.83; -79.97﻿ (Charleston)
173,Kansas City[x],Kansas,"153,345","156,607",−2.08%,124.7 sq mi,323.0 km2,"1,256/sq mi",485/km2,39°07′N 94°44′W﻿ / ﻿39.12°N 94.74°W﻿ / 39.12; -94.74﻿ (Kansas City)
174,Sunnyvale,California,"153,091","155,805",−1.74%,22.1 sq mi,57.2 km2,"7,050/sq mi","2,720/km2",37°23′N 122°02′W﻿ / ﻿37.39°N 122.03°W﻿ / 37.39; -122.03﻿ (Sunnyvale)
175,Bellevue,Washington,"152,767","151,854",+0.60%,33.5 sq mi,86.8 km2,"4,533/sq mi","1,750/km2",47°36′N 122°10′W﻿ / ﻿47.60°N 122.16°W﻿ / 47.60; -122.16﻿ (Bellevue)
176,Hollywood,Florida,"152,650","153,067",−0.27%,27.3 sq mi,70.7 km2,"5,607/sq mi","2,165/km2",26°02′N 80°10′W﻿ / ﻿26.03°N 80.16°W﻿ / 26.03; -80.16﻿ (Hollywood)
177,Denton,Texas,"150,353","139,869",+7.50%,96.4 sq mi,249.7 km2,"1,451/sq mi",560/km2,33°13′N 97°08′W﻿ / ﻿33.22°N 97.14°W﻿ / 33.22; -97.14﻿ (Denton)
178,Escondido,California,"150,270","151,038",−0.51%,37.3 sq mi,96.6 km2,"4,049/sq mi","1,563/km2",33°08′N 117°04′W﻿ / ﻿33.13°N 117.07°W﻿ / 33.13; -117.07﻿ (Escondido)
179,Joliet,Illinois,"150,033","150,362",−0.22%,64.5 sq mi,167.1 km2,"2,331/sq mi",900/km2,41°31′N 88°09′W﻿ / ﻿41.52°N 88.15°W﻿ / 41.52; -88.15﻿ (Joliet)
180,Naperville,Illinois,"149,936","149,540",+0.26%,39.1 sq mi,101.3 km2,"3,825/sq mi","1,477/km2",41°45′N 88°10′W﻿ / ﻿41.75°N 88.16°W﻿ / 41.75; -88.16﻿ (Naperville)
181,Bridgeport,Connecticut,"148,377","148,654",−0.19%,16.1 sq mi,41.7 km2,"9,233/sq mi","3,565/km2",41°11′N 73°12′W﻿ / ﻿41.19°N 73.20°W﻿ / 41.19; -73.20﻿ (Bridgeport)
182,Savannah,Georgia,"148,004","147,780",+0.15%,106.8 sq mi,276.6 km2,"1,384/sq mi",534/km2,32°00′N 81°09′W﻿ / ﻿32.00°N 81.15°W﻿ / 32.00; -81.15﻿ (Savannah)
183,Mesquite,Texas,"147,899","150,108",−1.47%,48.5 sq mi,125.6 km2,"3,095/sq mi","1,195/km2",32°46′N 96°35′W﻿ / ﻿32.76°N 96.59°W﻿ / 32.76; -96.59﻿ (Mesquite)
184,Pasadena,Texas,"147,662","151,950",−2.82%,43.7 sq mi,113.2 km2,"3,477/sq mi","1,342/km2",29°39′N 95°09′W﻿ / ﻿29.65°N 95.15°W﻿ / 29.65; -95.15﻿ (Pasadena)
185,Rockford,Illinois,"146,713","148,655",−1.31%,64.5 sq mi,167.1 km2,"2,305/sq mi",890/km2,42°16′N 89°04′W﻿ / ﻿42.26°N 89.06°W﻿ / 42.26; -89.06﻿ (Rockford)
186,Pomona,California,"146,017","151,713",−3.75%,23.0 sq mi,59.6 km2,"6,596/sq mi","2,547/km2",34°04′N 117°46′W﻿ / ﻿34.06°N 117.76°W﻿ / 34.06; -117.76﻿ (Pomona)
187,Jackson,Mississippi,"145,995","153,701",−5.01%,111.7 sq mi,289.3 km2,"1,376/sq mi",531/km2,32°19′N 90°13′W﻿ / ﻿32.32°N 90.21°W﻿ / 32.32; -90.21﻿ (Jackson)
188,Olathe,Kansas,"145,616","141,290",+3.06%,61.9 sq mi,160.3 km2,"2,283/sq mi",881/km2,38°53′N 94°49′W﻿ / ﻿38.88°N 94.82°W﻿ / 38.88; -94.82﻿ (Olathe)
189,Gainesville,Florida,"145,214","141,085",+2.93%,63.2 sq mi,163.7 km2,"2,232/sq mi",862/km2,29°41′N 82°21′W﻿ / ﻿29.68°N 82.35°W﻿ / 29.68; -82.35﻿ (Gainesville)
190,McAllen,Texas,"144,579","142,210",+1.67%,62.3 sq mi,161.4 km2,"2,283/sq mi",881/km2,26°13′N 98°15′W﻿ / ﻿26.22°N 98.25°W﻿ / 26.22; -98.25﻿ (McAllen)
191,Syracuse,New York,"144,451","148,620",−2.81%,25.1 sq mi,65.0 km2,"5,921/sq mi","2,286/km2",43°02′N 76°08′W﻿ / ﻿43.04°N 76.14°W﻿ / 43.04; -76.14﻿ (Syracuse)
192,Waco,Texas,"143,984","138,486",+3.97%,88.7 sq mi,229.7 km2,"1,561/sq mi",603/km2,31°34′N 97°11′W﻿ / ﻿31.56°N 97.19°W﻿ / 31.56; -97.19﻿ (Waco)
193,Visalia,California,"143,966","141,384",+1.83%,37.9 sq mi,98.2 km2,"3,730/sq mi","1,440/km2",36°20′N 119°20′W﻿ / ﻿36.33°N 119.33°W﻿ / 36.33; -119.33﻿ (Visalia)
194,Thornton,Colorado,"143,282","141,867",+1.00%,35.9 sq mi,93.0 km2,"3,952/sq mi","1,526/km2",39°55′N 104°56′W﻿ / ﻿39.92°N 104.94°W﻿ / 39.92; -104.94﻿ (Thornton)
195,Torrance,California,"141,126","147,067",−4.04%,20.5 sq mi,53.1 km2,"7,174/sq mi","2,770/km2",33°50′N 118°22′W﻿ / ﻿33.83°N 118.36°W﻿ / 33.83; -118.36﻿ (Torrance)
196,Fullerton,California,"140,541","143,617",−2.14%,22.4 sq mi,58.0 km2,"6,411/sq mi","2,475/km2",33°53′N 117°56′W﻿ / ﻿33.89°N 117.93°W﻿ / 33.89; -117.93﻿ (Fullerton)
197,Columbia,South Carolina,"139,698","136,632",+2.24%,136.8 sq mi,354.3 km2,999/sq mi,386/km2,34°02′N 80°55′W﻿ / ﻿34.04°N 80.91°W﻿ / 34.04; -80.91﻿ (Columbia)
198,Lakewood,New Jersey,"139,506","135,158",+3.22%,24.7 sq mi,64.0 km2,"5,472/sq mi","2,113/km2",40°05′N 74°12′W﻿ / ﻿40.08°N 74.20°W﻿ / 40.08; -74.20﻿ (Lakewood)
199,New Haven,Connecticut,"138,915","134,023",+3.65%,18.7 sq mi,48.4 km2,"7,167/sq mi","2,767/km2",41°19′N 72°55′W﻿ / ﻿41.31°N 72.92°W﻿ / 41.31; -72.92﻿ (New Haven)
200,Hampton[m],Virginia,"138,037","137,148",+0.65%,51.5 sq mi,133.4 km2,"2,663/sq mi","1,028/km2",37°03′N 76°18′W﻿ / ﻿37.05°N 76.30°W﻿ / 37.05; -76.30﻿ (Hampton)
201,Miramar,Florida,"137,228","134,721",+1.86%,28.9 sq mi,74.9 km2,"4,662/sq mi","1,800/km2",25°58′N 80°20′W﻿ / ﻿25.97°N 80.34°W﻿ / 25.97; -80.34﻿ (Miramar)
202,Victorville,California,"137,221","134,810",+1.79%,73.7 sq mi,190.9 km2,"1,829/sq mi",706/km2,34°32′N 117°21′W﻿ / ﻿34.53°N 117.35°W﻿ / 34.53; -117.35﻿ (Victorville)
203,Warren,Michigan,"137,107","139,387",−1.64%,34.4 sq mi,89.1 km2,"4,052/sq mi","1,564/km2",42°29′N 83°02′W﻿ / ﻿42.49°N 83.03°W﻿ / 42.49; -83.03﻿ (Warren)
204,West Valley City,Utah,"136,650","140,230",−2.55%,35.8 sq mi,92.7 km2,"3,917/sq mi","1,512/km2",40°41′N 112°01′W﻿ / ﻿40.69°N 112.01°W﻿ / 40.69; -112.01﻿ (West Valley City)
205,Cedar Rapids,Iowa,"136,429","137,710",−0.93%,72.1 sq mi,186.7 km2,"1,910/sq mi",740/km2,41°58′N 91°41′W﻿ / ﻿41.97°N 91.68°W﻿ / 41.97; -91.68﻿ (Cedar Rapids)
206,Stamford,Connecticut,"136,188","135,470",+0.53%,37.6 sq mi,97.4 km2,"3,603/sq mi","1,391/km2",41°05′N 73°33′W﻿ / ﻿41.08°N 73.55°W﻿ / 41.08; -73.55﻿ (Stamford)
207,Orange,California,"136,178","139,911",−2.67%,25.7 sq mi,66.6 km2,"5,444/sq mi","2,102/km2",33°47′N 117°52′W﻿ / ﻿33.79°N 117.86°W﻿ / 33.79; -117.86﻿ (Orange)
208,Dayton,Ohio,"135,944","137,644",−1.24%,55.8 sq mi,144.5 km2,"2,467/sq mi",953/km2,39°47′N 84°12′W﻿ / ﻿39.78°N 84.20°W﻿ / 39.78; -84.20﻿ (Dayton)
209,Midland,Texas,"134,444","132,524",+1.45%,75.5 sq mi,195.5 km2,"1,755/sq mi",678/km2,32°01′N 102°07′W﻿ / ﻿32.02°N 102.11°W﻿ / 32.02; -102.11﻿ (Midland)
210,Kent,Washington,"134,392","136,588",−1.61%,33.8 sq mi,87.5 km2,"4,041/sq mi","1,560/km2",47°23′N 122°13′W﻿ / ﻿47.39°N 122.21°W﻿ / 47.39; -122.21﻿ (Kent)
211,Elizabeth,New Jersey,"134,283","137,298",−2.20%,12.3 sq mi,31.9 km2,"11,162/sq mi","4,310/km2",40°40′N 74°11′W﻿ / ﻿40.67°N 74.19°W﻿ / 40.67; -74.19﻿ (Elizabeth)
212,Pasadena,California,"134,211","138,699",−3.24%,23.0 sq mi,59.6 km2,"6,030/sq mi","2,330/km2",34°10′N 118°08′W﻿ / ﻿34.16°N 118.14°W﻿ / 34.16; -118.14﻿ (Pasadena)
213,Carrollton,Texas,"133,820","133,434",+0.29%,36.7 sq mi,95.1 km2,"3,636/sq mi","1,404/km2",32°59′N 96°54′W﻿ / ﻿32.99°N 96.90°W﻿ / 32.99; -96.90﻿ (Carrollton)
214,Coral Springs,Florida,"133,369","134,394",−0.76%,22.9 sq mi,59.3 km2,"5,869/sq mi","2,266/km2",26°16′N 80°16′W﻿ / ﻿26.27°N 80.26°W﻿ / 26.27; -80.26﻿ (Coral Springs)
215,Sterling Heights,Michigan,"132,567","134,346",−1.32%,36.4 sq mi,94.3 km2,"3,691/sq mi","1,425/km2",42°35′N 83°02′W﻿ / ﻿42.58°N 83.03°W﻿ / 42.58; -83.03﻿ (Sterling Heights)
216,Fargo,North Dakota,"131,444","125,990",+4.33%,49.8 sq mi,129.0 km2,"2,530/sq mi",980/km2,46°52′N 96°50′W﻿ / ﻿46.86°N 96.83°W﻿ / 46.86; -96.83﻿ (Fargo)
217,Lewisville,Texas,"131,215","111,822",+17.34%,37.0 sq mi,95.8 km2,"3,022/sq mi","1,167/km2",33°03′N 96°59′W﻿ / ﻿33.05°N 96.98°W﻿ / 33.05; -96.98﻿ (Lewisville)
218,Meridian,Idaho,"129,736","117,635",+10.29%,35.1 sq mi,90.9 km2,"3,351/sq mi","1,294/km2",43°37′N 116°24′W﻿ / ﻿43.61°N 116.40°W﻿ / 43.61; -116.40﻿ (Meridian)
219,Norman,Oklahoma,"129,627","128,026",+1.25%,178.8 sq mi,463.1 km2,716/sq mi,276/km2,35°14′N 97°21′W﻿ / ﻿35.24°N 97.35°W﻿ / 35.24; -97.35﻿ (Norman)
220,Palm Bay,Florida,"129,234","119,760",+7.91%,86.4 sq mi,223.8 km2,"1,386/sq mi",535/km2,27°58′N 80°40′W﻿ / ﻿27.96°N 80.66°W﻿ / 27.96; -80.66﻿ (Palm Bay)
